Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
MZPizswt_1_0,Baruni,A tebe molim vrati se,https://lyricstranslate.com/en/tebe-molim-vrati-se-ciebie-prosz%C4%99-wr%C3%B3%C4%87.html,2835,,,1997,Vrati se,3:37
MZPizswt_1_1,Baruni,Ako odeš,https://lyricstranslate.com/en/baruni-ako-ode%C5%A1-lyrics.html,11554,,,,Putuju I Oblaci,
MZPizswt_1_2,Baruni,Bila si moja ljubav,https://cuspajz.com//tekstovi-pjesama/pjesma/baruni/bila-si-moja-ljubav.html,11225,[Miroslav Drljača Rus],[Miroslav Drljača Rus],2003,Ljubav nosi tvoje ime,03:31
MZPizswt_1_3,Baruni,Bilo bi dobro da si kraj mene,https://cuspajz.com//tekstovi-pjesama/pjesma/baruni/bilo-bi-dobro-da-si-kraj-mene.html,9507,[Miroslav Drljača Rus],[Miroslav Drljača Rus],2002,Otkad s tobom ne spavam,3:04
MZPizswt_1_4,Baruni,Dobro dosla mi u sjecanje,https://lyricstranslate.com/en/language/english-artists,4371,,,,,
MZPizswt_1_5,Baruni,Dobro mi došla stara ljubavi,https://lyricstranslate.com/en/dobro-mi-do%C5%A1la-stara-ljubavi-witaj-mi-stara-mi%C5%82o%C5%9Bci.html,35528,[Miroslav Drljača Rus],[Miroslav Drljača Rus],1998,Ulica Ilica,4:45
MZPizswt_1_6,Baruni,Hajde me ljubi,https://lyricstranslate.com/en/language/english-artists,4064,,,,Otkad S Tobom Ne Spavam,3:30
MZPizswt_1_7,Baruni,Hrvatski ratnik,https://lyricstranslate.com/en/hrvatski-ratnik-croatian-soldier.html,7662,,,,Cirkus,4:12
MZPizswt_1_8,Baruni,Ima nesto i u ljubavi,"https://tekstovi.net/2,548,47314.html",3862,,,,,
MZPizswt_1_9,Baruni,Janica i Ivica,https://lyricstranslate.com/en/language/english-artists,3791,,,,,
MZPizswt_1_10,Baruni,Kada Sava krene prema Brodu,https://lyricstranslate.com/en/kada-sava-krene-prema-brodu-when-sava-turns-toward-brod.html,35164,[Miroslav Drljača Rus],[Miroslav Drljača Rus],1997,Vrati se,
MZPizswt_1_11,Baruni,Kao nekad,"https://tekstovi.net/2,548,32809.html",13140,[Miroslav Drljača Rus],[Miroslav Drljača Rus],2007,Hrvatski Radijski Festival 2007 -Zabavna i narodna,
MZPizswt_1_12,Baruni,Kud je voda jednom tekla,https://cuspajz.com//tekstovi-pjesama/pjesma/baruni/kud-je-voda-jednom-tekla.html,3590,,,,Otkad S Tobom Ne Spavam,3:57
MZPizswt_1_13,Baruni,Ljubav nosi tvoje ime,https://lyricstranslate.com/en/ljubav-nosi-tvoje-ime-love-named-you.html,13542,[Miroslav Drljača Rus],[Miroslav Drljača Rus],2003,Hrvatski Radijski Festival 2003,02:54
MZPizswt_1_14,Baruni,Malena,https://cuspajz.com//tekstovi-pjesama/pjesma/baruni/malena.html,4559,,,,Otkad S Tobom Ne Spavam,2:49
MZPizswt_1_15,Baruni,Mene Grije,"https://tekstovi.net/2,548,19697.html",22660,[Miroslav Drljača Rus],[Miroslav Drljača Rus],2006,Hrvatski Radijski Festival 2006,3:18
MZPizswt_1_16,Baruni,Neka pati koga smeta,https://lyricstranslate.com/en/neka-pati-koga-smeta-let-whom-it-bothers-suffer.html,16054,[Miroslav Drljača Rus],[Miroslav Drljača Rus],1998,Ulica Ilica,3:34
MZPizswt_1_17,Baruni,"Neka, neka",https://lyricstranslate.com/en/neka-neka-let-her-let-her.html,3513,[Miroslav Drljača Rus],[Miroslav Drljača Rus],1999,Cirkus,4:02
MZPizswt_1_18,Baruni,Nekako cu te preboljeti,https://lyricstranslate.com/en/language/english-artists,9730,[Miroslav Drljača Rus],[Miroslav Drljača Rus],2004,Hrvatski Radijski Festival 2004,3:39
MZPizswt_1_19,Baruni,Nema više moje Marijane,https://lyricstranslate.com/en/baruni-nema-vi%C5%A1e-moje-marijane-lyrics.html,9040,,,,Vrati Se,
MZPizswt_1_20,Baruni,Od Zagreba do Ljubljane,"https://tekstovi.net/2,548,41469.html",5402,,,1999,Cirkus,3:07
MZPizswt_1_21,Baruni,Odkad s tobom ne spavam,https://lyricstranslate.com/en/odkad-s-tobom-ne-spavam-odk%C4%85d-z-tob%C4%85-nie-%C5%9Bpi%C4%99.html,9489,,,,Otkad S Tobom Ne Spavam,3:13
MZPizswt_1_22,Baruni,"Pada snijeg, Ana",https://lyricstranslate.com/en/pada-snijeg-ana-its-snowing-ana.html,10660,[Miroslav Drljača Rus],[Miroslav Drljača Rus],1996,Putuju i oblaci,
MZPizswt_1_23,Baruni,Plava balada,https://cuspajz.com//tekstovi-pjesama/pjesma/baruni/plava-balada.html,24340,[Miroslav Drljača Rus],[Miroslav Drljača Rus],1996,Putuju i oblaci,
MZPizswt_1_24,Baruni,Svanut ce jutro puno ljubavi,"https://tekstovi.net/2,548,26721.html",17369,,,2007,Svanut će jutro puno ljubavi,
MZPizswt_1_25,Baruni,Uzmi sve,"https://tekstovi.net/2,548,26111.html",15767,,,2007,Svanut će jutro puno ljubavi,
MZPizswt_1_26,Baruni,Za tebe sam ljubav cuvao,https://lyricstranslate.com/en/language/english-artists,2373,,,,,
MZPizswt_1_27,Baruni,Zagrli me sreco,https://lyricstranslate.com/en/baruni-zagrli-me-sreco-lyrics.html,12959,,,1999,Cirkus,4:18
MZPizswt_1_28,Baruni,Zaspala,"https://tekstovi.net/2,548,35587.html",4558,,,1999,Cirkus,3:55
